order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2598816,197889,prior,6,3,14,1.0
1906407,197889,prior,7,0,12,4.0
32959,197889,prior,8,2,20,2.0
2349501,197889,prior,9,3,17,1.0
659924,197889,prior,10,0,10,4.0
2991645,197889,prior,11,0,14,0.0
229759,197889,prior,12,2,8,2.0
2578580,197889,prior,13,4,18,2.0
2147710,197889,prior,14,0,14,3.0
2785236,197889,prior,15,0,23,0.0
43120,197889,prior,16,4,0,4.0
1003034,197889,prior,17,0,0,3.0
2397917,197889,prior,18,0,0,0.0
1353169,197889,prior,19,1,23,1.0
1769782,197889,prior,20,1,23,0.0
619454,197889,prior,21,3,16,2.0
497124,197889,prior,22,6,22,3.0
956368,197889,prior,23,2,5,3.0
687959,197889,prior,24,2,19,0.0
1483294,197889,prior,25,4,18,2.0
3117944,197889,prior,26,0,17,3.0
638499,197889,train,27,0,23,0.0
481589,197934,prior,1,6,11,
2644299,197934,prior,2,1,12,30.0
1392933,197934,prior,3,0,12,13.0
3260558,197934,train,4,0,16,7.0
2757873,197986,prior,1,0,9,
1777438,197986,prior,2,0,16,21.0
878694,197986,prior,3,6,13,20.0
374568,197986,prior,4,1,16,30.0
109398,197986,test,5,0,12,30.0
1612726,198021,prior,1,0,23,
1085987,198021,prior,2,1,17,8.0
181151,198021,prior,3,4,15,3.0
222245,198021,prior,4,5,18,1.0
1084832,198021,prior,5,3,12,5.0
2136901,198021,prior,6,3,15,0.0
2043182,198021,prior,7,0,22,4.0
1147348,198021,prior,8,3,15,3.0
425168,198021,prior,9,5,21,2.0
2489437,198021,prior,10,2,9,4.0
2936372,198021,prior,11,1,19,6.0
1780539,198021,prior,12,2,0,15.0
2078054,198021,prior,13,4,16,2.0
552057,198021,prior,14,4,17,7.0
3027364,198021,prior,15,4,11,7.0
168974,198021,prior,16,4,14,0.0
237843,198021,prior,17,4,10,7.0
2173735,198021,prior,18,3,17,6.0
3299976,198021,prior,19,3,10,7.0
439804,198021,prior,20,2,10,13.0
2721388,198021,prior,21,5,11,10.0
3879,198021,prior,22,2,22,18.0
2085879,198021,prior,23,4,9,16.0
1240588,198021,prior,24,5,2,1.0
2300719,198021,prior,25,1,13,3.0
3107790,198021,prior,26,1,13,0.0
476966,198021,prior,27,3,12,9.0
1017673,198021,prior,28,4,11,1.0
1784751,198021,prior,29,6,15,9.0
1157359,198021,prior,30,2,22,10.0
354558,198021,prior,31,2,11,7.0
2539514,198021,prior,32,0,20,5.0
1799811,198021,prior,33,3,22,3.0
367767,198021,prior,34,2,22,6.0
26202,198021,prior,35,1,12,6.0
931954,198021,prior,36,3,14,2.0
377769,198021,prior,37,1,17,12.0
932063,198021,prior,38,5,16,4.0
383590,198021,prior,39,1,23,10.0
1601733,198021,prior,40,2,19,15.0
3233223,198021,prior,41,2,22,7.0
948379,198021,prior,42,1,22,6.0
1462811,198021,prior,43,2,21,8.0
3031106,198021,prior,44,1,22,6.0
377488,198021,prior,45,6,8,5.0
931586,198021,prior,46,2,23,3.0
1253218,198021,prior,47,3,7,8.0
1904978,198021,prior,48,5,10,9.0
549560,198021,prior,49,2,22,11.0
716709,198021,prior,50,1,21,6.0
267987,198021,prior,51,2,11,8.0
2832573,198021,prior,52,3,10,1.0
3400166,198021,prior,53,3,15,7.0
148244,198021,prior,54,2,9,6.0
3023791,198021,prior,55,2,7,7.0
862493,198021,prior,56,3,12,8.0
1247976,198021,prior,57,3,7,7.0
1533118,198021,test,58,1,16,5.0
2252065,198031,prior,1,1,16,
1229533,198031,prior,2,2,13,22.0
1925210,198031,prior,3,0,13,30.0
1039731,198031,prior,4,3,13,30.0
656997,198031,prior,5,4,9,30.0
928741,198031,prior,6,0,14,3.0
649409,198031,prior,7,0,11,30.0
84204,198031,prior,8,2,6,30.0
873544,198031,prior,9,6,11,4.0
398591,198031,prior,10,4,17,5.0
1334078,198031,prior,11,0,11,3.0
311029,198031,test,12,2,17,16.0
638706,198080,prior,1,0,13,
63181,198080,prior,2,4,12,30.0
707328,198080,prior,3,0,15,17.0
3355414,198080,prior,4,4,16,30.0
193473,198080,test,5,0,13,30.0
1580043,198115,prior,1,2,14,
1973720,198115,prior,2,1,7,13.0
1558120,198115,prior,3,1,10,7.0
1940313,198115,prior,4,3,18,9.0
437036,198115,prior,5,1,8,12.0
1280134,198115,prior,6,5,12,4.0
1044503,198115,prior,7,1,23,3.0
1269727,198115,prior,8,2,20,29.0
1851600,198115,prior,9,0,10,5.0
91647,198115,prior,10,5,17,5.0
2781862,198115,prior,11,5,13,30.0
3406140,198115,prior,12,1,19,17.0
2244988,198115,prior,13,2,19,8.0
3206962,198115,prior,14,5,17,10.0
1514631,198115,prior,15,5,11,14.0
2011432,198115,prior,16,0,17,30.0
152551,198115,prior,17,3,19,30.0
732644,198115,train,18,2,19,30.0
3212580,198181,prior,1,6,18,
1984596,198181,prior,2,1,18,23.0
1899085,198181,prior,3,6,15,5.0
1692334,198181,prior,4,6,15,7.0
2830422,198181,prior,5,3,11,11.0
1703328,198181,prior,6,6,17,17.0
749337,198181,prior,7,0,17,30.0
3037105,198181,prior,8,6,17,6.0
1837025,198181,test,9,5,15,6.0
278730,198192,prior,1,2,13,
2851718,198192,prior,2,2,16,7.0
2380425,198192,prior,3,1,18,6.0
880035,198192,prior,4,4,16,10.0
3059063,198192,prior,5,5,17,8.0
1305044,198192,prior,6,1,13,10.0
1844250,198192,prior,7,2,22,8.0
879444,198192,prior,8,4,16,9.0
931513,198192,prior,9,4,13,14.0
3240527,198192,prior,10,3,13,13.0
2690866,198192,prior,11,6,13,17.0
1822093,198192,prior,12,5,16,13.0
62345,198192,prior,13,3,10,5.0
1147165,198192,prior,14,1,17,5.0
1360549,198192,prior,15,4,0,10.0
1662720,198192,test,16,5,19,8.0
1809794,198226,prior,1,6,16,
1376441,198226,prior,2,0,16,22.0
1196709,198226,prior,3,6,16,30.0
2614839,198226,prior,4,0,17,8.0
1157991,198226,prior,5,0,13,21.0
2990702,198226,prior,6,6,16,6.0
1271125,198226,prior,7,6,15,21.0
2593684,198226,prior,8,6,15,14.0
2295339,198226,prior,9,4,9,19.0
2850081,198226,prior,10,6,13,23.0
3285100,198226,prior,11,6,17,21.0
331534,198226,prior,12,0,15,29.0
2333760,198226,prior,13,2,19,2.0
478476,198226,prior,14,6,13,18.0
1118075,198226,prior,15,0,10,15.0
1847284,198226,prior,16,6,15,13.0
1639735,198226,train,17,0,0,29.0
2306227,198237,prior,1,3,18,
2122574,198237,prior,2,3,10,14.0
2903030,198237,prior,3,3,19,21.0
231216,198237,prior,4,5,18,16.0
1127935,198237,prior,5,0,13,9.0
2523579,198237,prior,6,0,17,7.0
1238768,198237,prior,7,6,15,13.0
2628892,198237,prior,8,1,12,9.0
455758,198237,prior,9,0,17,13.0
817340,198237,prior,10,4,14,11.0
2543880,198237,prior,11,0,16,3.0
1094587,198237,prior,12,2,11,9.0
969381,198237,prior,13,1,17,6.0
2609009,198237,prior,14,5,12,4.0
774474,198237,prior,15,4,17,6.0
559332,198237,prior,16,5,15,8.0
918522,198237,prior,17,6,11,22.0
2638958,198237,prior,18,0,10,8.0
629498,198237,prior,19,5,8,5.0
786278,198237,prior,20,4,11,6.0
1740063,198237,prior,21,2,17,5.0
266627,198237,prior,22,6,12,4.0
1634420,198237,prior,23,6,10,7.0
1095979,198237,prior,24,5,14,6.0
2367487,198237,train,25,4,15,6.0
430840,198264,prior,1,4,14,
1569915,198264,prior,2,6,11,16.0
975837,198264,prior,3,1,13,9.0
2879284,198264,prior,4,6,14,26.0
1144716,198264,prior,5,3,16,30.0
2042076,198264,prior,6,6,16,3.0
423367,198264,prior,7,5,16,6.0
1745343,198264,prior,8,2,11,4.0
1578008,198264,prior,9,1,19,6.0
985720,198264,prior,10,0,15,30.0
1279623,198264,prior,11,4,15,25.0
1733074,198264,prior,12,6,18,23.0
458960,198264,prior,13,1,10,2.0
2398686,198264,prior,14,2,11,15.0
385346,198264,prior,15,6,11,11.0
2198391,198264,prior,16,4,13,5.0
131571,198264,prior,17,5,10,15.0
2924399,198264,prior,18,6,15,8.0
963665,198264,prior,19,4,16,5.0
1606355,198264,prior,20,1,15,4.0
1410077,198264,prior,21,6,16,5.0
1839302,198264,prior,22,3,11,30.0
408562,198264,prior,23,4,8,15.0
300868,198264,prior,24,5,14,8.0
2788115,198264,prior,25,0,19,9.0
1059679,198264,prior,26,1,23,1.0
721226,198264,prior,27,6,14,5.0
1234759,198264,prior,28,0,12,1.0
917791,198264,prior,29,2,10,2.0
785377,198264,prior,30,0,12,5.0
75780,198264,train,31,1,11,1.0
2480434,198286,prior,1,6,22,
936207,198286,prior,2,1,8,30.0
1053386,198286,prior,3,2,15,29.0
2650424,198286,prior,4,4,20,30.0
739810,198286,prior,5,1,10,25.0
2880258,198286,prior,6,6,16,26.0
2084178,198286,test,7,5,13,20.0
2219325,198348,prior,1,6,8,
106031,198348,prior,2,2,18,3.0
371370,198348,prior,3,0,17,5.0
2051055,198348,prior,4,0,10,14.0
660687,198348,prior,5,2,21,9.0
1853626,198348,prior,6,1,21,6.0
567823,198348,prior,7,6,12,5.0
1709417,198348,prior,8,6,10,7.0
1578944,198348,prior,9,0,15,8.0
1954736,198348,prior,10,0,12,14.0
1457530,198348,prior,11,6,14,6.0
1170419,198348,prior,12,6,9,7.0
1673462,198348,prior,13,6,10,7.0
1862495,198348,prior,14,5,14,6.0
2163712,198348,prior,15,5,15,7.0
1951364,198348,prior,16,6,13,8.0
2929960,198348,prior,17,0,8,8.0
3272179,198348,prior,18,6,6,6.0
2991057,198348,prior,19,5,20,6.0
1596192,198348,prior,20,6,9,8.0
2477733,198348,prior,21,6,13,7.0
3358935,198348,prior,22,6,15,7.0
48153,198348,prior,23,5,12,6.0
2666072,198348,prior,24,1,12,10.0
558193,198348,prior,25,0,15,6.0
1637858,198348,prior,26,0,10,7.0
1419421,198348,prior,27,6,13,6.0
1306365,198348,prior,28,0,17,15.0
2267411,198348,prior,29,2,11,9.0
201388,198348,prior,30,2,12,21.0
2580698,198348,prior,31,0,9,19.0
2202946,198348,prior,32,6,15,13.0
1863795,198348,prior,33,6,15,14.0
2525840,198348,train,34,6,13,14.0
3057902,198508,prior,1,3,14,
503267,198508,prior,2,4,14,30.0
704997,198508,prior,3,3,13,30.0
1813091,198508,prior,4,6,8,30.0
1143213,198508,train,5,4,12,30.0
472272,198511,prior,1,6,13,
3100724,198511,prior,2,5,17,13.0
2043189,198511,prior,3,6,0,15.0
2305716,198511,prior,4,0,8,22.0
3101753,198511,test,5,5,9,5.0
2066483,198538,prior,1,0,9,
392610,198538,prior,2,1,12,30.0
1503350,198538,prior,3,0,10,13.0
2033094,198538,prior,4,6,14,6.0
2156701,198538,prior,5,0,11,1.0
277230,198538,train,6,6,10,30.0
2723623,198564,prior,1,0,14,
1399703,198564,prior,2,0,11,14.0
1325970,198564,prior,3,3,15,3.0
3318999,198564,prior,4,5,6,9.0
3200451,198564,prior,5,3,14,5.0
1950075,198564,prior,6,2,10,6.0
2086099,198564,prior,7,0,15,12.0
1815251,198564,prior,8,2,16,9.0
3129070,198564,prior,9,2,12,14.0
2271985,198564,prior,10,3,11,8.0
2508593,198564,prior,11,3,17,7.0
2258047,198564,prior,12,6,13,3.0
2018357,198564,prior,13,4,14,12.0
955572,198564,prior,14,4,15,7.0
3292291,198564,prior,15,0,14,3.0
3266008,198564,prior,16,5,7,5.0
980852,198564,prior,17,2,14,4.0
1046836,198564,prior,18,4,14,2.0
297185,198564,prior,19,2,5,5.0
899581,198564,prior,20,5,15,10.0
3291117,198564,prior,21,2,14,4.0
751089,198564,prior,22,0,15,5.0
2464181,198564,prior,23,4,16,4.0
3119357,198564,prior,24,2,11,5.0
1856645,198564,prior,25,0,13,5.0
2364622,198564,prior,26,4,15,4.0
748248,198564,prior,27,1,15,4.0
875623,198564,prior,28,5,11,4.0
2500707,198564,prior,29,0,10,9.0
1239728,198564,prior,30,1,16,8.0
1642277,198564,prior,31,5,18,4.0
918381,198564,prior,32,1,17,3.0
1656318,198564,prior,33,4,8,17.0
1897286,198564,prior,34,1,14,4.0
2847928,198564,prior,35,2,16,8.0
1089087,198564,prior,36,0,14,5.0
389346,198564,prior,37,3,15,17.0
3108605,198564,prior,38,0,9,4.0
2426158,198564,prior,39,5,15,5.0
46981,198564,prior,40,5,15,0.0
3173055,198564,prior,41,2,16,4.0
2692306,198564,prior,42,0,18,5.0
1727321,198564,prior,43,5,14,5.0
2382393,198564,prior,44,3,18,5.0
2357714,198564,prior,45,2,16,6.0
3183474,198564,prior,46,2,16,0.0
569931,198564,prior,47,1,11,13.0
1098663,198564,prior,48,4,18,3.0
1050921,198564,prior,49,2,17,5.0
1674410,198564,prior,50,1,7,6.0
2213733,198564,prior,51,3,16,2.0
2620644,198564,prior,52,1,13,5.0
2274583,198564,prior,53,2,17,8.0
2289249,198564,prior,54,0,12,5.0
1028263,198564,prior,55,2,15,2.0
707478,198564,test,56,6,12,4.0
2758800,198702,prior,1,2,12,
2807275,198702,prior,2,3,22,22.0
1539078,198702,prior,3,2,12,6.0
1402868,198702,prior,4,2,19,14.0
1483797,198702,prior,5,5,15,10.0
720040,198702,prior,6,1,13,10.0
335593,198702,prior,7,3,13,9.0
461272,198702,prior,8,3,8,30.0
1393130,198702,prior,9,4,11,30.0
2134781,198702,prior,10,5,22,15.0
699778,198702,prior,11,2,8,25.0
830769,198702,prior,12,6,11,4.0
749528,198702,prior,13,6,18,7.0
2164689,198702,prior,14,3,10,25.0
2964331,198702,prior,15,4,12,22.0
1405916,198702,prior,16,4,12,21.0
2045255,198702,prior,17,4,15,7.0
32757,198702,prior,18,3,12,6.0
291466,198702,prior,19,5,12,2.0
1796564,198702,prior,20,2,16,4.0
2781181,198702,prior,21,5,12,24.0
3255016,198702,prior,22,2,15,18.0
2989187,198702,prior,23,0,12,12.0
1186253,198702,train,24,3,13,17.0
2487425,198745,prior,1,0,12,
2670092,198745,prior,2,0,16,14.0
2364771,198745,prior,3,0,15,7.0
3050361,198745,prior,4,0,13,28.0
2931186,198745,prior,5,3,18,17.0
2590557,198745,prior,6,1,17,26.0
2796319,198745,prior,7,0,16,6.0
3035450,198745,prior,8,4,8,11.0
1019955,198745,test,9,1,9,30.0
1217591,198828,prior,1,3,16,
1318024,198828,prior,2,0,15,4.0
1068004,198828,prior,3,4,15,11.0
737134,198828,train,4,4,16,30.0
2308871,198916,prior,1,0,11,
2731232,198916,prior,2,0,21,0.0
3215611,198916,prior,3,4,21,4.0
2450652,198916,prior,4,0,8,3.0
2114890,198916,prior,5,0,11,0.0
1849831,198916,prior,6,3,22,3.0
2104633,198916,prior,7,3,22,7.0
2295600,198916,prior,8,4,22,1.0
1933813,198916,prior,9,0,7,3.0
329097,198916,prior,10,2,8,9.0
1037090,198916,prior,11,4,13,2.0
1704911,198916,prior,12,0,22,3.0
2578129,198916,prior,13,1,21,1.0
2316323,198916,prior,14,2,21,1.0
513869,198916,prior,15,3,22,1.0
745611,198916,prior,16,4,22,1.0
1206299,198916,prior,17,0,10,3.0
1929591,198916,prior,18,4,22,4.0
3201651,198916,prior,19,1,21,4.0
2251147,198916,prior,20,3,23,2.0
1629022,198916,prior,21,3,22,7.0
808473,198916,prior,22,4,23,1.0
3358713,198916,prior,23,3,22,6.0
1083811,198916,prior,24,4,23,1.0
53824,198916,prior,25,3,21,6.0
514012,198916,prior,26,4,22,1.0
465216,198916,prior,27,6,23,2.0
855448,198916,prior,28,1,22,2.0
3110182,198916,prior,29,2,13,1.0
2917172,198916,prior,30,3,21,8.0
2595388,198916,prior,31,4,18,1.0
2927480,198916,prior,32,6,23,2.0
2729422,198916,prior,33,2,21,3.0
2671939,198916,prior,34,1,12,6.0
3269151,198916,prior,35,1,13,0.0
87738,198916,prior,36,0,19,6.0
2583726,198916,prior,37,3,9,3.0
477092,198916,prior,38,3,21,0.0
1995661,198916,prior,39,4,8,8.0
1054785,198916,prior,40,2,22,5.0
174617,198916,prior,41,3,22,1.0
2741592,198916,prior,42,1,10,5.0
2743366,198916,prior,43,3,22,2.0
2373970,198916,prior,44,3,23,7.0
782258,198916,prior,45,1,21,12.0
1276774,198916,prior,46,2,11,1.0
1207141,198916,prior,47,4,19,2.0
2179993,198916,prior,48,4,22,7.0
1518886,198916,prior,49,0,12,3.0
2077229,198916,prior,50,1,21,1.0
2488087,198916,prior,51,4,23,3.0
1862847,198916,prior,52,0,16,24.0
968862,198916,prior,53,0,17,0.0
3239113,198916,prior,54,2,22,2.0
459304,198916,prior,55,1,9,13.0
1040864,198916,prior,56,2,7,1.0
2238042,198916,prior,57,5,7,3.0
1644881,198916,prior,58,0,20,9.0
1908057,198916,prior,59,2,22,2.0
1259517,198916,prior,60,4,20,9.0
2828867,198916,prior,61,1,19,11.0
831406,198916,prior,62,5,13,4.0
1261219,198916,prior,63,0,15,2.0
1473102,198916,prior,64,4,23,4.0
3344548,198916,prior,65,0,20,10.0
210633,198916,prior,66,2,22,2.0
994356,198916,prior,67,4,7,2.0
248317,198916,prior,68,4,21,0.0
1374961,198916,prior,69,4,23,7.0
3083350,198916,prior,70,1,22,4.0
256072,198916,prior,71,3,22,2.0
2378745,198916,prior,72,2,23,6.0
2802714,198916,prior,73,0,9,5.0
1314318,198916,prior,74,1,14,1.0
3199804,198916,prior,75,2,20,1.0
695195,198916,prior,76,0,16,5.0
1141120,198916,prior,77,3,18,10.0
1368046,198916,prior,78,5,11,2.0
2060034,198916,prior,79,2,20,4.0
3042800,198916,prior,80,4,20,2.0
2682654,198916,prior,81,0,14,3.0
58130,198916,prior,82,0,15,7.0
607179,198916,prior,83,0,19,0.0
2476091,198916,prior,84,1,21,8.0
2008665,198916,prior,85,3,11,2.0
1267497,198916,prior,86,3,11,7.0
2609695,198916,prior,87,4,22,1.0
892497,198916,prior,88,0,12,3.0
184046,198916,prior,89,3,13,10.0
1811464,198916,test,90,3,21,7.0
2091392,198955,prior,1,5,17,
1473745,198955,prior,2,2,14,30.0
797658,198955,prior,3,2,15,30.0
1705886,198955,prior,4,3,14,8.0
210881,198955,train,5,3,15,14.0
204726,199029,prior,1,1,11,
1173175,199029,prior,2,1,15,30.0
1237330,199029,prior,3,1,20,28.0
3187532,199029,prior,4,2,14,30.0
383927,199029,prior,5,4,15,16.0
2998542,199029,train,6,2,12,19.0
455292,199148,prior,1,1,17,
1023632,199148,prior,2,6,6,5.0
1523308,199148,prior,3,1,15,9.0
552946,199148,prior,4,1,1,7.0
2988472,199148,prior,5,4,22,10.0
3206620,199148,prior,6,6,12,16.0
2474442,199148,prior,7,6,0,7.0
247812,199148,prior,8,5,19,20.0
1941061,199148,prior,9,0,18,16.0
1016274,199148,prior,10,3,23,30.0
564478,199148,train,11,6,8,3.0
2462145,199205,prior,1,0,17,
2464380,199205,prior,2,0,18,14.0
1987575,199205,prior,3,4,20,11.0
875400,199205,test,4,0,10,30.0
2299697,199209,prior,1,4,13,
417308,199209,prior,2,1,16,30.0
2586399,199209,prior,3,2,11,22.0
2287358,199209,prior,4,4,12,16.0
652753,199209,prior,5,5,13,30.0
913301,199209,prior,6,6,13,8.0
508737,199209,prior,7,2,15,3.0
431726,199209,prior,8,2,12,28.0
113098,199209,test,9,1,11,30.0
1416259,199210,prior,1,0,2,
1265774,199210,prior,2,1,20,22.0
2968364,199210,prior,3,0,19,27.0
1083852,199210,prior,4,0,16,14.0
2837775,199210,prior,5,2,12,16.0
631300,199210,prior,6,5,13,24.0
3166329,199210,prior,7,0,16,16.0
2593859,199210,prior,8,0,14,28.0
426622,199210,test,9,1,12,30.0
2104750,199262,prior,1,4,17,
2033228,199262,prior,2,3,22,20.0
3093870,199262,prior,3,2,18,27.0
1997928,199262,prior,4,3,13,8.0
3284817,199262,prior,5,2,17,6.0
1631500,199262,prior,6,1,15,20.0
273198,199262,prior,7,1,11,21.0
3298084,199262,prior,8,0,21,13.0
756409,199262,prior,9,6,15,13.0
325016,199262,prior,10,6,10,14.0
3263750,199262,prior,11,6,19,7.0
2928212,199262,prior,12,2,13,10.0
2792570,199262,prior,13,0,22,5.0
90594,199262,prior,14,2,12,16.0
509346,199262,prior,15,2,15,7.0
1779351,199262,prior,16,2,9,7.0
1406534,199262,prior,17,1,17,6.0
2953773,199262,prior,18,6,14,12.0
2040930,199262,prior,19,6,17,7.0
103906,199262,prior,20,0,17,15.0
1496678,199262,prior,21,6,15,13.0
204328,199262,prior,22,0,11,8.0
104628,199262,prior,23,2,4,16.0
1821108,199262,prior,24,4,16,9.0
664171,199262,prior,25,2,20,5.0
1268143,199262,prior,26,3,10,1.0
987713,199262,train,27,0,8,11.0
709282,199304,prior,1,6,14,
3065370,199304,prior,2,2,11,10.0
1925351,199304,prior,3,0,15,30.0
1234003,199304,prior,4,0,15,7.0
3275887,199304,prior,5,3,10,30.0
229482,199304,prior,6,0,10,4.0
1910328,199304,prior,7,0,10,7.0
2370039,199304,prior,8,0,16,14.0
2521455,199304,test,9,0,17,21.0
453068,199353,prior,1,6,8,
1393757,199353,prior,2,2,9,3.0
2655939,199353,prior,3,6,14,18.0
1647091,199353,prior,4,4,16,19.0
2108551,199353,prior,5,5,10,15.0
1044544,199353,prior,6,0,19,9.0
718326,199353,prior,7,0,17,30.0
3100515,199353,prior,8,0,14,21.0
1189561,199353,prior,9,5,11,5.0
2552999,199353,prior,10,2,13,25.0
2382680,199353,prior,11,5,12,17.0
1724015,199353,prior,12,4,16,6.0
2727159,199353,prior,13,1,10,30.0
601218,199353,prior,14,1,13,30.0
1970643,199353,prior,15,3,14,9.0
1676667,199353,train,16,5,11,30.0
2960261,199381,prior,1,6,10,
601703,199381,prior,2,3,15,4.0
503341,199381,prior,3,0,9,4.0
1464058,199381,prior,4,0,13,7.0
2095325,199381,prior,5,5,16,12.0
151002,199381,prior,6,6,12,8.0
1100337,199381,prior,7,2,9,10.0
2021075,199381,prior,8,6,18,4.0
3064410,199381,prior,9,6,18,7.0
2440775,199381,prior,10,3,19,4.0
612849,199381,prior,11,1,17,5.0
583348,199381,prior,12,4,12,3.0
3199678,199381,prior,13,4,14,7.0
529441,199381,prior,14,6,17,9.0
233315,199381,prior,15,2,15,10.0
1780473,199381,prior,16,6,18,4.0
3074482,199381,prior,17,1,17,9.0
2420794,199381,prior,18,4,12,3.0
757242,199381,prior,19,5,11,15.0
1166379,199381,prior,20,4,18,6.0
2116981,199381,prior,21,5,12,8.0
2848387,199381,prior,22,4,20,13.0
699692,199381,prior,23,3,15,13.0
573202,199381,prior,24,1,15,5.0
2884895,199381,prior,25,3,11,2.0
2778454,199381,prior,26,0,15,11.0
925144,199381,prior,27,1,16,8.0
3331706,199381,prior,28,5,18,4.0
942997,199381,prior,29,6,16,1.0
874839,199381,prior,30,2,20,3.0
497260,199381,prior,31,5,17,10.0
1103745,199381,prior,32,4,13,6.0
2201898,199381,prior,33,5,17,29.0
2467703,199381,prior,34,6,12,22.0
2895403,199381,prior,35,6,14,7.0
1047656,199381,prior,36,3,18,4.0
2686724,199381,prior,37,4,18,8.0
1641513,199381,prior,38,4,14,14.0
2834794,199381,prior,39,1,15,4.0
3005772,199381,prior,40,6,14,5.0
2099703,199381,prior,41,2,14,10.0
3089405,199381,prior,42,3,17,8.0
3275339,199381,prior,43,1,9,12.0
2501525,199381,prior,44,2,8,8.0
1084588,199381,prior,45,0,17,5.0
1387831,199381,train,46,6,18,6.0
2078222,199516,prior,1,0,15,
1330933,199516,prior,2,0,21,30.0
2555136,199516,prior,3,1,8,22.0
943567,199516,prior,4,3,16,2.0
2598054,199516,prior,5,0,15,11.0
917718,199516,prior,6,6,15,30.0
565655,199516,train,7,3,8,11.0
1846337,199525,prior,1,0,12,
1960035,199525,prior,2,5,9,30.0
2149961,199525,prior,3,5,12,30.0
2615253,199525,train,4,1,19,30.0
2836130,199563,prior,1,0,14,
1599698,199563,prior,2,0,12,14.0
126651,199563,prior,3,0,18,30.0
68760,199563,train,4,2,14,30.0
3173070,199628,prior,1,1,10,
1335016,199628,prior,2,0,12,27.0
313447,199628,prior,3,0,14,7.0
2813473,199628,train,4,2,6,9.0
1968352,199673,prior,1,5,15,
1192017,199673,prior,2,2,15,18.0
738717,199673,prior,3,3,9,30.0
1166005,199673,test,4,5,15,9.0
2143227,199763,prior,1,0,21,
1382768,199763,prior,2,1,7,8.0
1872110,199763,prior,3,1,9,7.0
278796,199763,prior,4,1,9,7.0
2050052,199763,prior,5,1,10,7.0
12742,199763,prior,6,0,23,6.0
1257845,199763,prior,7,3,10,3.0
480382,199763,prior,8,3,13,0.0
537927,199763,prior,9,2,10,6.0
2675680,199763,prior,10,3,16,1.0
3394697,199763,prior,11,3,13,7.0
1662101,199763,prior,12,3,16,0.0
3370297,199763,prior,13,5,9,2.0
2403586,199763,prior,14,0,21,9.0
3250729,199763,prior,15,4,9,4.0
1572136,199763,prior,16,3,15,6.0
357074,199763,prior,17,3,15,7.0
784011,199763,prior,18,3,13,7.0
942119,199763,prior,19,3,20,7.0
2076116,199763,prior,20,1,8,5.0
2929011,199763,prior,21,1,7,7.0
968369,199763,prior,22,4,11,3.0
608286,199763,prior,23,2,11,5.0
1084416,199763,prior,24,3,13,8.0
1988305,199763,prior,25,3,14,7.0
401648,199763,prior,26,3,15,7.0
2022758,199763,prior,27,1,8,12.0
850990,199763,prior,28,1,7,7.0
3165964,199763,prior,29,4,10,3.0
555110,199763,prior,30,1,6,4.0
3127468,199763,prior,31,3,16,2.0
544175,199763,prior,32,2,9,13.0
2632012,199763,prior,33,2,16,0.0
1109441,199763,prior,34,1,7,6.0
179310,199763,prior,35,1,7,7.0
796618,199763,prior,36,1,7,7.0
869624,199763,prior,37,1,10,7.0
705340,199763,prior,38,2,7,8.0
2415096,199763,prior,39,3,8,1.0
340226,199763,prior,40,1,8,5.0
567228,199763,prior,41,0,19,6.0
743153,199763,prior,42,2,11,2.0
245198,199763,prior,43,3,12,8.0
1801434,199763,prior,44,3,10,7.0
3352488,199763,prior,45,3,10,0.0
1030081,199763,prior,46,5,11,9.0
433740,199763,prior,47,2,17,4.0
2256121,199763,prior,48,1,10,6.0
1369085,199763,prior,49,1,13,7.0
2505139,199763,prior,50,2,9,8.0
1122658,199763,prior,51,1,11,6.0
